Ticket ID,Customer ID,Date,Issue Type,Resolution Time (Days),Status
ST001,C003,2023-01-12,Delivery Delay,2,Resolved
ST002,C007,2023-01-20,Wrong Item,3,Resolved
ST003,C012,2023-02-04,Payment Issue,1,Resolved
ST004,C015,2023-02-10,Product Damaged,4,Resolved
ST005,C019,2023-02-18,Refund Request,5,Resolved
ST006,C023,2023-03-06,Delivery Delay,2,Resolved
ST007,C028,2023-03-16,Wrong Item,3,Resolved
ST008,C031,2023-03-22,Login Issue,1,Resolved
ST009,C035,2023-03-30,Product Damaged,4,Resolved
ST010,C040,2023-04-02,Refund Request,6,Resolved
ST011,C044,2023-04-22,Delivery Delay,2,Resolved
ST012,C048,2023-04-30,Payment Issue,1,Resolved
ST013,C052,2023-05-12,Wrong Item,3,Resolved
ST014,C056,2023-05-20,App Crash,1,Resolved
ST015,C060,2023-05-28,Delivery Delay,2,Resolved
ST016,C001,2023-06-04,Refund Request,5,Resolved
ST017,C065,2023-06-08,Product Damaged,3,Resolved
ST018,C069,2023-06-16,Login Issue,1,Resolved
ST019,C073,2023-06-25,Wrong Item,3,Resolved
ST020,C077,2023-07-14,Delivery Delay,2,Resolved
ST021,C009,2023-07-20,Billing Error,2,Resolved
ST022,C013,2023-07-22,Product Damaged,4,Resolved
ST023,C081,2023-07-22,Refund Request,5,Resolved
ST024,C085,2023-07-30,Delivery Delay,3,Resolved
ST025,C089,2023-08-10,App Crash,1,Resolved
ST026,C093,2023-08-18,Wrong Item,3,Resolved
ST027,C097,2023-08-28,Payment Issue,2,Resolved
ST028,C101,2023-09-14,Login Issue,1,Resolved
ST029,C005,2023-09-24,Billing Error,2,Resolved
ST030,C002,2023-10-24,Product Damaged,4,Resolved
ST031,C006,2023-10-26,Delivery Delay,2,Resolved
ST032,C010,2023-10-28,Wrong Item,3,Resolved
ST033,C014,2023-10-30,Refund Request,7,Pending
ST034,C018,2023-11-02,App Crash,1,Resolved
ST035,C022,2023-11-04,Login Issue,1,Resolved
ST036,C026,2023-11-06,Billing Error,2,Resolved
ST037,C030,2023-11-08,Delivery Delay,3,Resolved
ST038,C034,2023-11-10,Product Damaged,5,Pending
ST039,C038,2023-11-12,Wrong Item,2,Resolved
ST040,C042,2023-11-14,Payment Issue,1,Resolved
ST041,C046,2023-11-16,Refund Request,6,Pending
ST042,C050,2023-11-18,App Crash,1,Resolved
ST043,C054,2023-11-20,Delivery Delay,2,Resolved
ST044,C058,2023-11-22,Wrong Item,3,Resolved
ST045,C062,2023-11-24,Billing Error,2,Resolved
ST046,C066,2023-11-26,Login Issue,1,Resolved
ST047,C070,2023-11-28,Product Damaged,4,Pending
ST048,C074,2023-11-30,Refund Request,5,Resolved
ST049,C078,2023-12-02,Delivery Delay,2,Resolved
ST050,C082,2023-12-04,Payment Issue,1,Resolved